outbreak_setting,causative_agent,month,duration
Retirement Home,Parainfluenza,2,10.736893741304952
Retirement Home,Enterovirus/Rhinovirus,10,33.153391859654164
Hospital-Chronic Care,Influenza,5,3.5033862591557554
Retirement Home,Metapneumovirus,3,11.15926259452343
LTCH,Respiratory syncytial virus,5,19.470857965444253
Retirement Home,Enterovirus/Rhinovirus,2,-0.7999056951244654
Hospital-Chronic Care,Norovirus,3,-12.647190728071422
Retirement Home,Influenza,7,18.07461864085075
Hospital−Acute Care,COVID-19,2,-2.826945779636759
Retirement Home,Norovirus,10,28.023131261534665
Hospital-Chronic Care,Coronavirus,1,17.304776878615094
Hospital−Acute Care,Coronavirus,12,23.08607607166909
Hospital−Acute Care,COVID-19,1,15.486124753699375
Hospital-Psychiatric,Norovirus,2,-6.378364902486009
Hospital-Chronic Care,Norovirus,3,22.573192369465872
Hospital-Chronic Care,COVID-19,7,10.963371924082468
LTCH,Influenza,4,37.434825314161984
Retirement Home,Respiratory syncytial virus,12,14.395912678649461
Hospital−Acute Care,Parainfluenza,1,27.694030599343545
Hospital−Acute Care,COVID-19,2,17.29742583868308
Hospital-Psychiatric,Coronavirus,1,13.544624705190973
Hospital-Psychiatric,COVID-19,9,-4.9354080622064345
LTCH,Parainfluenza,9,-3.064807590137317
LTCH,Parainfluenza,9,25.373497930218036
Hospital−Acute Care,Enterovirus/Rhinovirus,10,14.424745401263035
LTCH,Respiratory syncytial virus,1,0.6332121466969394
LTCH,Coronavirus,1,1.872874984934402
Hospital−Acute Care,Norovirus,5,0.7404308429598352
Hospital-Psychiatric,Metapneumovirus,1,3.6083943724862593
LTCH,Metapneumovirus,12,7.726335762635892
Retirement Home,Influenza,3,9.10466144917907
LTCH,Respiratory syncytial virus,7,9.371164411360638
Retirement Home,Respiratory syncytial virus,11,14.909206360450472
Hospital-Psychiatric,Coronavirus,11,-6.638814600958575
Hospital-Psychiatric,Metapneumovirus,8,1.1477551497468443
LTCH,COVID-19,7,42.4364642029118
Hospital−Acute Care,Parainfluenza,10,7.354989460547234
Hospital-Psychiatric,Enterovirus/Rhinovirus,2,15.083733254354726
Retirement Home,Influenza,3,-4.962787226023455
Hospital-Chronic Care,COVID-19,4,8.99929183657972
LTCH,Respiratory syncytial virus,10,4.580789533116457
Hospital-Psychiatric,Parainfluenza,1,27.29966206042743
Retirement Home,Influenza,1,16.233464989034797
Hospital-Psychiatric,Coronavirus,11,-11.924542035614909
Hospital-Psychiatric,Influenza,11,10.930048220312688
Retirement Home,COVID-19,12,-10.058907774413246
Hospital-Psychiatric,Influenza,5,-2.6906333608028277
Retirement Home,Coronavirus,5,34.62100493932674
LTCH,Coronavirus,7,11.556155021408262
LTCH,Enterovirus/Rhinovirus,12,23.033718540059365
Retirement Home,COVID-19,4,-19.073199368728332
LTCH,Parainfluenza,9,0.6977191295321017
Retirement Home,Metapneumovirus,9,-6.838049756506212
Hospital-Chronic Care,Norovirus,2,22.140585527008216
Hospital−Acute Care,Coronavirus,3,-3.693978677195634
LTCH,Respiratory syncytial virus,9,6.99450280854441
LTCH,Metapneumovirus,2,22.735499172343722
Retirement Home,Enterovirus/Rhinovirus,8,18.313343249775315
Retirement Home,Metapneumovirus,4,-10.478791008844375
Hospital-Chronic Care,Coronavirus,10,3.404589608521448
Hospital-Psychiatric,Parainfluenza,11,16.83420074326431
Hospital-Chronic Care,COVID-19,10,38.39753400036136
Hospital-Chronic Care,Parainfluenza,8,25.647504257265513
Hospital-Psychiatric,Influenza,5,1.9464216887665593
Hospital-Chronic Care,Influenza,9,40.07787646380483
Hospital-Chronic Care,COVID-19,6,-22.988422022144718
LTCH,Influenza,12,2.1921005310530433
Hospital−Acute Care,Enterovirus/Rhinovirus,2,4.695593037651795
Hospital−Acute Care,Parainfluenza,6,-19.56470888962516
Hospital-Psychiatric,Parainfluenza,8,19.105767843434364
Hospital-Psychiatric,Enterovirus/Rhinovirus,3,-4.2539766711558435
Hospital−Acute Care,Metapneumovirus,12,14.092223044439677
Hospital-Chronic Care,Enterovirus/Rhinovirus,1,4.495473411422735
Hospital-Psychiatric,Influenza,9,24.188551112558883
Hospital-Psychiatric,Coronavirus,5,12.91487497166283
Hospital−Acute Care,Coronavirus,5,16.02924148737681
Hospital-Psychiatric,Norovirus,12,14.166330944912952
Hospital-Psychiatric,Influenza,3,8.074371906430624
Hospital-Chronic Care,Norovirus,3,-5.4694718090847125
LTCH,Metapneumovirus,8,13.222345214063598
Hospital-Psychiatric,Coronavirus,9,31.56610947350908
Retirement Home,Influenza,12,2.5496772890048938
Hospital-Chronic Care,COVID-19,1,26.79008708321756
Retirement Home,COVID-19,2,0.37751368520731887
Hospital-Chronic Care,Norovirus,5,35.4246103988269
Hospital-Psychiatric,Respiratory syncytial virus,6,21.472259013292096
Hospital-Chronic Care,Coronavirus,5,11.40606999969519
Retirement Home,Influenza,7,23.180165145860812
Retirement Home,Respiratory syncytial virus,9,17.708984574625877
LTCH,Coronavirus,4,-8.654088295254631
Hospital-Chronic Care,Metapneumovirus,12,-11.194592196654895
Hospital-Chronic Care,Metapneumovirus,3,21.889810742109177
Hospital−Acute Care,Enterovirus/Rhinovirus,9,-2.2229073271634334
Retirement Home,Enterovirus/Rhinovirus,11,29.84782655152113
Hospital-Chronic Care,COVID-19,9,10.183261088859684
Hospital-Psychiatric,Coronavirus,12,9.100700966221869
Hospital-Chronic Care,Enterovirus/Rhinovirus,11,15.722627737988427
Hospital−Acute Care,Coronavirus,4,17.012630334233826
Hospital−Acute Care,Enterovirus/Rhinovirus,1,21.785127648993836
Hospital−Acute Care,Parainfluenza,6,-10.627726902026154
Retirement Home,COVID-19,12,13.061804191387354
Retirement Home,Coronavirus,12,7.5715130058309015
Retirement Home,Metapneumovirus,6,18.279760504415624
LTCH,COVID-19,6,2.80997328614896
LTCH,Parainfluenza,4,7.647338547482625
Hospital-Chronic Care,Coronavirus,12,11.07525977727905
Hospital-Psychiatric,Enterovirus/Rhinovirus,5,-19.21969591447597
Hospital−Acute Care,COVID-19,1,36.26753298687492
LTCH,Influenza,9,10.327593496996183
Hospital-Chronic Care,COVID-19,2,3.6000166434816183
LTCH,COVID-19,1,8.764489384782275
Hospital-Psychiatric,Respiratory syncytial virus,1,21.422563679977152
LTCH,Coronavirus,6,9.968811752489508
Hospital−Acute Care,Parainfluenza,9,10.274308208602054
Hospital-Psychiatric,Respiratory syncytial virus,5,33.507622324330924
Retirement Home,Respiratory syncytial virus,4,3.818656281864092
Retirement Home,COVID-19,4,-11.725767629551733
Hospital-Chronic Care,Enterovirus/Rhinovirus,9,-16.481852687459757
Hospital-Psychiatric,COVID-19,8,18.298877181975367
LTCH,COVID-19,6,8.501596047532487
LTCH,COVID-19,3,15.265132429108576
Hospital-Psychiatric,Norovirus,12,32.34617840720234
Hospital-Psychiatric,Parainfluenza,12,-16.21621175813108
Hospital−Acute Care,Respiratory syncytial virus,9,-7.204366769484636
Retirement Home,Coronavirus,10,30.641759930630577
Hospital-Chronic Care,Parainfluenza,4,8.106416365312217
Retirement Home,Enterovirus/Rhinovirus,7,-2.6264995951986094
Hospital−Acute Care,Coronavirus,6,28.522126352009558
Hospital−Acute Care,Norovirus,3,19.046046491807438
Hospital-Chronic Care,Parainfluenza,1,15.190438588138619
Hospital-Chronic Care,Influenza,3,4.1255925014491925
Hospital-Psychiatric,Influenza,3,9.074681308659589
LTCH,Metapneumovirus,2,13.803856770370555
LTCH,Enterovirus/Rhinovirus,4,1.4549187846532448
Hospital-Psychiatric,Influenza,6,32.977752122660256
Hospital-Chronic Care,Coronavirus,1,27.29256181729434
LTCH,Parainfluenza,4,-8.093242928770707
Retirement Home,Enterovirus/Rhinovirus,10,14.629673933697319
Hospital−Acute Care,COVID-19,6,-4.36888317559319
Hospital-Psychiatric,COVID-19,8,14.728854468260176
Hospital-Chronic Care,Respiratory syncytial virus,7,4.896667199306261
Hospital−Acute Care,Coronavirus,9,11.310351859813931
Retirement Home,Enterovirus/Rhinovirus,5,42.197264772352725
Hospital−Acute Care,Influenza,2,16.896517918357603
Hospital-Psychiatric,Norovirus,6,8.416955650892627
Hospital-Chronic Care,Influenza,9,6.428560386693037
LTCH,Norovirus,7,1.43963485741323
LTCH,Influenza,12,18.640846860796284
LTCH,COVID-19,10,3.6527718036620413
Hospital−Acute Care,Influenza,6,18.437874401978203
Hospital−Acute Care,Enterovirus/Rhinovirus,7,6.329659218587409
Hospital−Acute Care,Enterovirus/Rhinovirus,2,22.389872992125742
Hospital-Psychiatric,Influenza,4,-2.9893505715578286
Hospital-Chronic Care,Enterovirus/Rhinovirus,12,14.057198638927023
Retirement Home,Enterovirus/Rhinovirus,5,4.183993081455322
Hospital-Chronic Care,Norovirus,7,17.060274343285876
Hospital-Chronic Care,Enterovirus/Rhinovirus,7,29.574101389360873
Retirement Home,Coronavirus,12,28.94133412255152
Hospital−Acute Care,Metapneumovirus,5,31.208753815332052
Retirement Home,Norovirus,3,22.258524763587236
LTCH,Enterovirus/Rhinovirus,6,-0.5553633511169256
Hospital-Psychiatric,Influenza,9,22.605326492870933
LTCH,Respiratory syncytial virus,5,-1.8676087849870164
Retirement Home,Influenza,12,-0.9875763407095395
LTCH,Norovirus,5,28.318960703605253
Hospital−Acute Care,Enterovirus/Rhinovirus,11,23.64734191674991
Hospital−Acute Care,Metapneumovirus,2,-5.648929749066639
LTCH,Respiratory syncytial virus,1,5.677432259502673
LTCH,Parainfluenza,8,32.77786500229148
Hospital−Acute Care,Norovirus,9,17.191826717673077
Hospital−Acute Care,COVID-19,9,25.924818996291894
Retirement Home,Coronavirus,3,2.111275484808427
LTCH,Coronavirus,6,-6.821363372017743
Hospital−Acute Care,Coronavirus,12,-5.8601031608081975
Hospital-Psychiatric,Influenza,4,28.502712089574054
Hospital-Chronic Care,Respiratory syncytial virus,8,0.151904820341894
Hospital-Chronic Care,COVID-19,4,6.189421681602022
Hospital−Acute Care,Parainfluenza,3,3.4051670125861957
Hospital-Chronic Care,Parainfluenza,6,11.812464426301956
Hospital−Acute Care,COVID-19,6,27.373961268773026
Hospital-Psychiatric,Enterovirus/Rhinovirus,8,8.556897349174042
LTCH,Influenza,10,-6.782564821672899
Hospital-Psychiatric,COVID-19,4,-5.275026131548714
Hospital-Chronic Care,Respiratory syncytial virus,1,11.334783364795772
Hospital-Psychiatric,Parainfluenza,2,16.66108084762294
Hospital-Chronic Care,Respiratory syncytial virus,8,24.21185809298067
Hospital-Chronic Care,Respiratory syncytial virus,12,22.857255695676052
Retirement Home,Coronavirus,10,7.445042641162853
Hospital−Acute Care,Influenza,2,16.71472049495106
Retirement Home,Norovirus,9,11.997285177449562
LTCH,Influenza,9,41.547139774104636
Hospital-Chronic Care,Norovirus,4,0.026693896845436882
Hospital-Psychiatric,Metapneumovirus,3,47.54948207365402
Hospital-Psychiatric,Influenza,1,9.284012523375797
Hospital-Psychiatric,Influenza,1,26.257382339316784
Hospital-Psychiatric,Metapneumovirus,7,6.869291174777814
Retirement Home,Norovirus,10,18.477047929749958
Hospital-Psychiatric,Respiratory syncytial virus,2,-3.180555362937099
LTCH,Influenza,2,9.0957667614174
Retirement Home,Norovirus,3,5.711180063035581
Hospital-Psychiatric,Parainfluenza,5,18.34595808126627
Hospital-Psychiatric,COVID-19,7,18.973772658183425
Hospital-Psychiatric,Enterovirus/Rhinovirus,2,49.083889207106935
Hospital-Chronic Care,Parainfluenza,11,10.92356401415659
Hospital−Acute Care,Influenza,10,44.47942438083139
LTCH,Respiratory syncytial virus,2,-1.547811016059324
LTCH,Norovirus,7,11.3707861836615
LTCH,Influenza,5,9.946681183968796
Hospital-Psychiatric,Norovirus,10,8.078052586117032
Retirement Home,Metapneumovirus,7,27.325391793526933
Hospital-Chronic Care,COVID-19,12,7.9609493677045196
Hospital-Chronic Care,Metapneumovirus,3,6.027512902501872
Hospital-Psychiatric,Norovirus,12,32.05775588580142
Hospital-Psychiatric,COVID-19,7,-13.442300749096045
LTCH,COVID-19,4,22.21930515613196
LTCH,Enterovirus/Rhinovirus,3,12.688566751123211
Hospital-Psychiatric,Metapneumovirus,1,15.142775415343452
Retirement Home,Influenza,5,3.818964050567848
Hospital-Chronic Care,Metapneumovirus,7,22.83607958518339
LTCH,Enterovirus/Rhinovirus,5,17.12468512277563
Hospital-Psychiatric,Coronavirus,1,22.45947811752172
LTCH,Parainfluenza,5,23.159278159056996
Hospital−Acute Care,Enterovirus/Rhinovirus,7,19.670869498603096
LTCH,Coronavirus,11,41.72742312580468
LTCH,Metapneumovirus,9,30.96517421804848
Retirement Home,Norovirus,12,7.451791261114703
LTCH,Coronavirus,12,27.97815725340084
Hospital-Chronic Care,COVID-19,1,33.42552717893844
Retirement Home,Respiratory syncytial virus,8,2.8695278748421664
LTCH,Influenza,2,30.206568932033473
LTCH,COVID-19,5,11.534253557364488
LTCH,COVID-19,4,32.97370344878972
Retirement Home,Metapneumovirus,8,48.60285881857885
Hospital−Acute Care,Respiratory syncytial virus,8,42.81490452184761
Hospital-Chronic Care,Respiratory syncytial virus,8,19.31109017859002
Hospital-Chronic Care,Enterovirus/Rhinovirus,5,19.38669351267724
Hospital-Psychiatric,Metapneumovirus,9,17.821958042147216
LTCH,Norovirus,12,9.528291202102393
Retirement Home,Norovirus,10,14.967872653228568
LTCH,Respiratory syncytial virus,9,33.8001148460306
LTCH,Coronavirus,2,5.603401184956377
Hospital−Acute Care,Parainfluenza,6,11.20878519943276
Hospital−Acute Care,Influenza,10,-2.725910975968194
Retirement Home,Parainfluenza,4,32.3765516004565
Hospital-Chronic Care,Respiratory syncytial virus,2,19.536484049957245
Hospital-Chronic Care,Enterovirus/Rhinovirus,10,3.5612063761760755
Hospital-Chronic Care,Coronavirus,7,7.024367530287897
Retirement Home,Influenza,11,15.524602780378535
LTCH,Parainfluenza,5,12.670288222840238
Hospital-Chronic Care,Influenza,2,29.216286867047565
Hospital-Chronic Care,Coronavirus,3,-3.660143065698751
Hospital−Acute Care,Metapneumovirus,4,37.10618159737851
Hospital-Psychiatric,COVID-19,11,13.58172953178614
Retirement Home,COVID-19,2,35.77720795287999
Hospital−Acute Care,Enterovirus/Rhinovirus,9,13.98448277750737
Hospital-Psychiatric,Metapneumovirus,7,28.267704332077656
LTCH,Influenza,8,23.74107130193196
Retirement Home,Metapneumovirus,4,10.285443821086094
Hospital-Psychiatric,Metapneumovirus,7,23.20662713052331
Hospital-Psychiatric,Norovirus,3,-3.225661642309724
Hospital-Psychiatric,Respiratory syncytial virus,6,40.24178290167785
LTCH,Influenza,10,-1.9754879518466115
Hospital-Psychiatric,Norovirus,5,6.092640181658992
LTCH,Parainfluenza,6,11.713718743724172
LTCH,COVID-19,1,-10.705782548841164
Retirement Home,Parainfluenza,2,41.715548382794495
Hospital-Psychiatric,Parainfluenza,6,-7.497533782093498
Hospital-Psychiatric,Enterovirus/Rhinovirus,12,41.12162016226762
Hospital−Acute Care,Norovirus,10,19.361636939587065
Retirement Home,Enterovirus/Rhinovirus,1,3.2372924242631456
Retirement Home,Parainfluenza,11,3.400964567474901
Retirement Home,Norovirus,4,22.483602269818853
Hospital−Acute Care,Norovirus,8,27.989331235582007
Hospital-Psychiatric,Parainfluenza,3,35.220765414060295
Retirement Home,Enterovirus/Rhinovirus,7,-5.980232575251666
Retirement Home,Enterovirus/Rhinovirus,1,-12.137235680285343
Hospital−Acute Care,Enterovirus/Rhinovirus,2,-4.844020381758469
LTCH,Norovirus,8,0.19645764382379127
LTCH,COVID-19,6,-0.059766279216912466
LTCH,Parainfluenza,12,38.68272304400146
Hospital-Chronic Care,Enterovirus/Rhinovirus,3,-1.5378794613271545
Hospital-Chronic Care,Parainfluenza,3,9.591781836977866
Retirement Home,Coronavirus,8,12.194362839665713
LTCH,COVID-19,1,-4.688833348645645
Hospital-Chronic Care,Norovirus,6,-9.389394940828623
Hospital−Acute Care,Metapneumovirus,12,16.718497180364956
Hospital-Chronic Care,Influenza,9,6.9563795076974895
Hospital−Acute Care,Respiratory syncytial virus,2,0.9443485810938022
Hospital-Psychiatric,COVID-19,5,10.626688997964585
Hospital-Chronic Care,Enterovirus/Rhinovirus,10,-15.761110287442094
Retirement Home,Parainfluenza,1,18.674449381626673
Retirement Home,Norovirus,3,6.824775824053534
LTCH,Respiratory syncytial virus,3,32.392193800001714
Hospital-Chronic Care,Metapneumovirus,11,11.580809852442162
Hospital-Psychiatric,Norovirus,1,26.607428996027874
Retirement Home,COVID-19,1,10.480987381031195
Hospital-Psychiatric,Respiratory syncytial virus,11,22.07415290042976
LTCH,Metapneumovirus,10,18.631570916499598
Hospital-Psychiatric,Parainfluenza,4,4.750446700449606
Retirement Home,Influenza,12,32.143666518379604
Hospital-Chronic Care,Metapneumovirus,5,-1.5726460870900194
Hospital−Acute Care,Respiratory syncytial virus,12,20.749412821953143
LTCH,Parainfluenza,3,22.609058966861987
Hospital-Chronic Care,Influenza,8,39.687447659415994
Hospital-Psychiatric,Enterovirus/Rhinovirus,5,19.818009852161865
Hospital-Chronic Care,Respiratory syncytial virus,8,17.48423397558146
Hospital-Psychiatric,COVID-19,1,36.03566081692367
Retirement Home,Norovirus,7,16.378658510563586
LTCH,Coronavirus,3,21.402265515586667
Hospital-Chronic Care,Norovirus,9,-6.080639976108682
LTCH,COVID-19,7,4.382921692223423
Hospital-Psychiatric,COVID-19,4,12.551612363019963
Hospital−Acute Care,Influenza,8,-0.1286271612527976
Hospital−Acute Care,Respiratory syncytial virus,4,-8.602885268792107
Hospital−Acute Care,Norovirus,4,15.394928673036727
Hospital−Acute Care,Metapneumovirus,8,12.745670376510468
Hospital−Acute Care,Metapneumovirus,11,10.862196320929861
Retirement Home,Coronavirus,6,22.201220688461873
Hospital−Acute Care,Parainfluenza,2,-0.8806283899499725
Hospital-Psychiatric,Respiratory syncytial virus,2,29.379805771950586
Hospital-Psychiatric,Parainfluenza,1,43.43739181353149
Retirement Home,Influenza,11,-11.198861981323045
Hospital−Acute Care,Respiratory syncytial virus,12,12.89017309761952
Hospital-Chronic Care,Metapneumovirus,9,3.1692986263591774
Hospital-Chronic Care,Coronavirus,10,-3.8862109375903877
Hospital-Psychiatric,Enterovirus/Rhinovirus,7,19.79404115311381
Hospital-Psychiatric,Influenza,2,-5.133435909168746
Hospital-Chronic Care,Metapneumovirus,7,-15.559640142924966
LTCH,Parainfluenza,3,14.761681785862363
Hospital-Psychiatric,Enterovirus/Rhinovirus,11,11.26807361380199
Hospital−Acute Care,Norovirus,7,-8.024203669032328
Hospital-Psychiatric,Metapneumovirus,5,10.011144290950222
Hospital-Psychiatric,COVID-19,11,40.932804946322335
