outbreak_setting,causative_agent,month,duration
Hospital−Acute Care,Metapneumovirus,6,13.686130299738531
Hospital−Acute Care,Metapneumovirus,1,4.4193645663452
LTCH,Enterovirus/Rhinovirus,12,24.721352750314736
Hospital-Chronic Care,Norovirus,1,32.14800335842726
Hospital-Psychiatric,Enterovirus/Rhinovirus,11,35.29504708464359
Hospital-Psychiatric,Respiratory syncytial virus,10,45.161669012043376
LTCH,Respiratory syncytial virus,1,35.640159727730676
Hospital-Chronic Care,Influenza,6,-8.85852060155118
Hospital-Psychiatric,Parainfluenza,5,33.34416841959083
Hospital−Acute Care,Norovirus,4,10.472426835739455
Hospital-Psychiatric,Parainfluenza,9,22.347766266308042
Hospital-Psychiatric,COVID-19,8,23.39409386376981
Hospital-Psychiatric,Influenza,2,32.185851563780176
Hospital−Acute Care,Coronavirus,11,8.979699276393855
Hospital-Chronic Care,Norovirus,12,28.01121076158736
Hospital-Chronic Care,Parainfluenza,7,6.723271074999947
Retirement Home,Metapneumovirus,9,14.618266758701315
Hospital-Psychiatric,Parainfluenza,4,25.09502893667565
Hospital-Chronic Care,Coronavirus,7,10.01682018193441
Hospital−Acute Care,Parainfluenza,2,-9.089535712617465
Hospital-Psychiatric,Metapneumovirus,6,-8.343197985254044
Retirement Home,Norovirus,8,42.545449850043475
Hospital-Psychiatric,Respiratory syncytial virus,7,-6.945566281558559
Hospital-Chronic Care,Influenza,9,34.266547504559384
Hospital-Psychiatric,COVID-19,3,-20.28965624050776
Hospital-Chronic Care,Respiratory syncytial virus,4,-0.6874428253763796
LTCH,Parainfluenza,5,14.769177861980396
LTCH,Enterovirus/Rhinovirus,5,12.070604213333072
Hospital−Acute Care,Enterovirus/Rhinovirus,11,11.748499239543584
Hospital−Acute Care,Parainfluenza,11,6.710371534225304
Hospital-Chronic Care,Norovirus,8,24.03513217642932
Hospital-Psychiatric,Metapneumovirus,5,-0.06515731474730657
LTCH,Respiratory syncytial virus,1,1.3457521924152438
Hospital-Chronic Care,Norovirus,10,23.691373554150758
Retirement Home,COVID-19,11,22.10046211557804
Retirement Home,Metapneumovirus,12,-2.743699329686489
Retirement Home,Coronavirus,8,1.4243400127014798
Hospital−Acute Care,Respiratory syncytial virus,11,16.02675377651717
Retirement Home,Respiratory syncytial virus,7,30.883754639202476
LTCH,Norovirus,1,10.728160539173304
Hospital-Psychiatric,Influenza,10,4.80773496246859
LTCH,Respiratory syncytial virus,4,26.00643910879629
Retirement Home,Norovirus,6,46.121615614881755
Hospital−Acute Care,Parainfluenza,7,19.331108438091622
LTCH,Metapneumovirus,11,3.817240439832368
LTCH,Enterovirus/Rhinovirus,1,22.648772547283286
Retirement Home,Coronavirus,5,-5.3362680848617
Hospital−Acute Care,Influenza,2,33.07702362679967
Hospital-Chronic Care,Parainfluenza,2,28.288443545434465
Hospital-Chronic Care,COVID-19,1,10.797689718675402
Hospital-Chronic Care,Coronavirus,5,3.8709846061879514
Retirement Home,Influenza,4,-1.7506545152046353
Retirement Home,Parainfluenza,1,6.331834525413991
Retirement Home,COVID-19,4,9.384559925614075
LTCH,Coronavirus,4,28.54620809038436
Hospital−Acute Care,Influenza,6,-8.570081807138408
Hospital-Chronic Care,Norovirus,4,44.20241551729783
LTCH,Parainfluenza,11,10.331229612226329
Hospital−Acute Care,Norovirus,8,17.532631438402206
Hospital−Acute Care,Coronavirus,4,45.23629969178175
Hospital−Acute Care,Metapneumovirus,3,28.207008799297842
LTCH,Enterovirus/Rhinovirus,9,12.058611193771934
Hospital-Psychiatric,Norovirus,2,17.873382253077715
LTCH,Influenza,4,-5.583580316629039
Hospital−Acute Care,Enterovirus/Rhinovirus,1,37.88711970499414
LTCH,Coronavirus,4,35.49922946214422
LTCH,COVID-19,12,-2.438898066455181
Retirement Home,Norovirus,10,11.46985831273223
Hospital−Acute Care,Norovirus,3,24.858127321610084
Retirement Home,Respiratory syncytial virus,1,16.951973927292155
Hospital-Chronic Care,Parainfluenza,4,-9.822933256674776
Hospital-Psychiatric,Enterovirus/Rhinovirus,5,24.800168823944034
Hospital−Acute Care,Parainfluenza,6,5.033208920706697
LTCH,Parainfluenza,12,41.57186992698219
Hospital-Psychiatric,Influenza,9,6.110502245908252
Hospital-Chronic Care,Influenza,4,17.14361590573347
Hospital-Chronic Care,Metapneumovirus,11,11.989294385481116
Hospital-Chronic Care,COVID-19,5,12.348690306605947
Hospital-Psychiatric,Influenza,11,15.927460536620938
Hospital−Acute Care,COVID-19,3,11.645936466590966
LTCH,Enterovirus/Rhinovirus,3,-10.880178514651515
LTCH,Influenza,5,0.6777658510833291
Retirement Home,Metapneumovirus,9,32.523465620092594
Hospital−Acute Care,Enterovirus/Rhinovirus,4,-8.481037121271537
Retirement Home,Influenza,6,14.83405862992187
LTCH,Coronavirus,11,19.922241521512703
Hospital−Acute Care,Metapneumovirus,12,18.26425405400253
LTCH,Coronavirus,1,18.808145496801565
Hospital-Psychiatric,Coronavirus,6,17.42970803348387
LTCH,Coronavirus,8,12.282983758028356
LTCH,Norovirus,12,14.36203308837711
Hospital-Chronic Care,Respiratory syncytial virus,12,25.201213885034036
Hospital−Acute Care,Respiratory syncytial virus,2,28.30049129190108
Hospital-Chronic Care,Influenza,5,18.833800915780973
LTCH,Parainfluenza,6,12.159094773908764
Retirement Home,Respiratory syncytial virus,7,1.09198829781886
Retirement Home,Norovirus,12,32.01814595978776
Retirement Home,Influenza,11,28.24527206635615
Hospital−Acute Care,Enterovirus/Rhinovirus,9,-2.9967056652826507
LTCH,Influenza,10,-1.3177627813166346
Hospital−Acute Care,Enterovirus/Rhinovirus,10,11.300405001743687
Retirement Home,COVID-19,9,-23.579984943185906
Retirement Home,Respiratory syncytial virus,7,27.85783259788741
Hospital-Chronic Care,Enterovirus/Rhinovirus,6,7.936388375326311
Retirement Home,Enterovirus/Rhinovirus,4,-4.142435024936567
Hospital-Psychiatric,Parainfluenza,8,11.393304764346528
Retirement Home,Parainfluenza,3,38.78037469789347
Hospital-Psychiatric,Enterovirus/Rhinovirus,4,23.635636599283032
LTCH,Coronavirus,11,24.793833922912587
Hospital−Acute Care,COVID-19,5,-4.594770910005025
Hospital-Chronic Care,COVID-19,12,33.990592009332445
LTCH,Parainfluenza,3,10.750671033007835
Hospital-Chronic Care,Enterovirus/Rhinovirus,1,23.970998513876324
Hospital-Psychiatric,Respiratory syncytial virus,6,13.423191673848546
LTCH,Respiratory syncytial virus,3,6.262310440710585
Hospital−Acute Care,Influenza,2,5.881419163769408
Hospital-Chronic Care,Norovirus,5,18.79851254721882
LTCH,Metapneumovirus,7,20.919030141470248
Hospital-Psychiatric,Parainfluenza,9,18.078096859045665
Hospital−Acute Care,Metapneumovirus,8,10.49885761393358
Hospital−Acute Care,Respiratory syncytial virus,10,-3.1054314080152388
Hospital-Psychiatric,COVID-19,11,1.5558720522111944
Hospital−Acute Care,Influenza,5,26.82711589670182
LTCH,COVID-19,3,4.8224878886998415
Retirement Home,Parainfluenza,6,35.4560353663754
Hospital-Chronic Care,Coronavirus,3,5.435240789919771
LTCH,Coronavirus,5,15.335037988798234
Hospital-Chronic Care,COVID-19,1,32.06306452591971
Hospital-Psychiatric,Influenza,4,22.652283700989553
Hospital-Psychiatric,Parainfluenza,3,21.064005071473044
Hospital-Chronic Care,COVID-19,6,17.50448375024527
Hospital−Acute Care,Enterovirus/Rhinovirus,8,29.469678247462035
Hospital-Psychiatric,Coronavirus,9,27.70977301453159
Retirement Home,Metapneumovirus,9,22.276078071590565
Hospital-Psychiatric,Parainfluenza,7,14.505133863154168
Hospital−Acute Care,Enterovirus/Rhinovirus,2,14.505666402274088
Retirement Home,Influenza,11,11.21004637099731
Retirement Home,Respiratory syncytial virus,10,9.163796624057873
LTCH,COVID-19,9,40.02387140905398
Retirement Home,Coronavirus,12,3.761722908801975
Hospital-Chronic Care,Respiratory syncytial virus,6,34.52679810107046
LTCH,COVID-19,11,-10.13007780329491
Retirement Home,Parainfluenza,11,6.619638271749923
Hospital−Acute Care,COVID-19,7,12.729873000737635
Hospital−Acute Care,Influenza,3,6.651941503434957
Hospital−Acute Care,Metapneumovirus,7,12.717525171458577
Retirement Home,COVID-19,9,7.1852024899200995
Hospital-Chronic Care,Coronavirus,12,19.707177813512192
Retirement Home,Influenza,6,6.329192191293243
Hospital-Chronic Care,Respiratory syncytial virus,7,15.416639713868545
Retirement Home,Parainfluenza,10,2.060649992182757
Hospital-Chronic Care,Enterovirus/Rhinovirus,1,43.843067621856584
Hospital−Acute Care,Metapneumovirus,9,-8.011911680985431
Hospital-Chronic Care,Norovirus,8,20.896486142771764
Hospital-Psychiatric,Influenza,4,6.2796778091358005
Retirement Home,Metapneumovirus,5,11.536978451739067
Hospital-Chronic Care,Norovirus,4,20.2510357596884
Hospital-Chronic Care,Norovirus,10,-3.7107471080356156
Retirement Home,Coronavirus,11,9.712226933784226
Retirement Home,Coronavirus,10,21.349082889794705
LTCH,Coronavirus,9,18.31830102195312
Hospital−Acute Care,Enterovirus/Rhinovirus,3,43.63852858641424
Retirement Home,COVID-19,2,31.224529869814553
Hospital−Acute Care,Metapneumovirus,11,19.952261224992267
Hospital−Acute Care,Coronavirus,5,20.499309019652056
LTCH,Enterovirus/Rhinovirus,2,11.892592965049325
Hospital−Acute Care,Enterovirus/Rhinovirus,3,13.098678496541899
Hospital-Psychiatric,Parainfluenza,2,0.4499849521769441
Retirement Home,Respiratory syncytial virus,10,35.04749911750869
LTCH,Norovirus,3,3.207280697120016
LTCH,Influenza,4,-0.42744121084192876
Retirement Home,Parainfluenza,12,-1.0973686883316045
LTCH,Influenza,10,11.783751912360252
Hospital-Psychiatric,Coronavirus,3,16.621914507869306
Hospital−Acute Care,Norovirus,4,18.236278082019677
Hospital-Psychiatric,Metapneumovirus,3,17.583240787882808
Hospital-Chronic Care,COVID-19,10,7.379083947514928
Hospital-Psychiatric,Metapneumovirus,11,-1.908609942808658
Hospital−Acute Care,Enterovirus/Rhinovirus,8,22.74315502304077
Hospital-Chronic Care,Parainfluenza,11,20.648310047756798
Retirement Home,Respiratory syncytial virus,9,6.71287928114219
Retirement Home,Respiratory syncytial virus,10,15.929935014043057
Hospital-Chronic Care,Parainfluenza,4,13.876324492579712
Hospital-Chronic Care,Influenza,5,13.252942765571094
Hospital-Chronic Care,COVID-19,4,17.455248672753285
Hospital−Acute Care,Metapneumovirus,11,-5.066895306466314
Hospital-Chronic Care,Enterovirus/Rhinovirus,11,25.85037966099573
Hospital−Acute Care,Coronavirus,6,3.3143654252773675
LTCH,Enterovirus/Rhinovirus,6,34.62937794948288
LTCH,COVID-19,4,-4.905108833806047
Retirement Home,Metapneumovirus,12,22.137459579431976
Retirement Home,Parainfluenza,5,-0.44090812377057276
Hospital−Acute Care,COVID-19,12,2.451362816859959
Retirement Home,Parainfluenza,12,16.671671466656594
Retirement Home,Enterovirus/Rhinovirus,12,13.74356863541762
Retirement Home,Norovirus,12,9.972930965457444
Retirement Home,Metapneumovirus,1,26.308102209083927
Hospital-Chronic Care,Coronavirus,1,26.824707708526685
LTCH,Respiratory syncytial virus,1,6.414213546968249
Hospital-Psychiatric,Influenza,4,27.44625940889938
LTCH,Parainfluenza,5,14.467036453437217
Hospital−Acute Care,Influenza,5,26.830472090515954
LTCH,Parainfluenza,1,9.041445326911372
Hospital-Psychiatric,Influenza,4,-7.7964664128388925
Retirement Home,Influenza,9,12.235395779463133
Hospital-Psychiatric,COVID-19,3,36.6103679146368
Hospital-Psychiatric,Enterovirus/Rhinovirus,6,-0.1727174547808854
Retirement Home,Parainfluenza,7,-4.986267168045089
Hospital-Chronic Care,Respiratory syncytial virus,8,21.249280757532908
Hospital−Acute Care,Norovirus,5,11.425323262701701
Retirement Home,Metapneumovirus,12,20.090312525216333
Hospital-Psychiatric,Metapneumovirus,8,14.368729810173688
Hospital-Chronic Care,Coronavirus,12,-0.5400847585371729
Hospital-Psychiatric,Influenza,2,23.362393608009384
Hospital-Chronic Care,Norovirus,2,-2.9333267807327736
Hospital−Acute Care,COVID-19,7,-7.998166777320463
LTCH,Norovirus,10,-1.7385057812481008
Retirement Home,Respiratory syncytial virus,5,45.05351184970398
Retirement Home,Coronavirus,12,16.31112837573691
Hospital-Psychiatric,Influenza,11,8.829591681748298
Hospital-Chronic Care,Influenza,10,31.12958893897671
LTCH,Metapneumovirus,9,16.019862646401165
Hospital-Psychiatric,Coronavirus,4,24.526515284712556
Hospital−Acute Care,Norovirus,1,13.468397444507863
Retirement Home,Metapneumovirus,9,12.00142764983637
Hospital-Chronic Care,Parainfluenza,10,13.392790594629195
Hospital-Psychiatric,Coronavirus,4,35.134130768274545
Hospital-Chronic Care,Influenza,7,18.2442312769805
LTCH,Coronavirus,8,3.518972835896651
Retirement Home,Coronavirus,3,32.47645943395801
Hospital−Acute Care,Coronavirus,1,12.718489074934334
Hospital-Chronic Care,Coronavirus,11,31.26314033144076
Hospital-Psychiatric,Norovirus,4,19.327150858311803
Hospital-Psychiatric,Enterovirus/Rhinovirus,2,14.898373309366546
LTCH,Parainfluenza,4,18.348973336977444
Retirement Home,Norovirus,6,11.167879080133035
LTCH,Parainfluenza,4,19.741269019637137
Hospital-Chronic Care,Enterovirus/Rhinovirus,9,31.629881609925782
Retirement Home,Respiratory syncytial virus,10,7.087802629848984
LTCH,Metapneumovirus,5,25.19889215220346
Retirement Home,Norovirus,3,32.812050504670665
Hospital-Psychiatric,Norovirus,3,36.80677352601625
Hospital-Chronic Care,Parainfluenza,2,20.630944790407717
Hospital-Psychiatric,Enterovirus/Rhinovirus,1,17.594175714444074
Hospital-Chronic Care,Enterovirus/Rhinovirus,6,-4.9279911470339535
LTCH,Coronavirus,11,26.02634431413216
Hospital-Chronic Care,Norovirus,3,38.30861823273596
Hospital-Chronic Care,Metapneumovirus,12,3.122758315711856
Hospital-Psychiatric,Respiratory syncytial virus,10,26.956428029050876
Retirement Home,Parainfluenza,12,-2.8128983892534407
Hospital−Acute Care,Respiratory syncytial virus,1,17.034519955628838
Hospital-Chronic Care,Norovirus,4,-10.716361523958337
Hospital−Acute Care,Metapneumovirus,11,-3.163372665862507
Hospital-Psychiatric,Norovirus,1,15.770333167989678
LTCH,Norovirus,6,3.698183061440158
Hospital-Psychiatric,Influenza,4,21.56122691897139
Hospital-Psychiatric,COVID-19,1,-13.091569891483033
Hospital-Chronic Care,Metapneumovirus,2,18.443264845731136
Hospital-Chronic Care,Respiratory syncytial virus,3,6.537718658791346
Retirement Home,Enterovirus/Rhinovirus,12,28.857913615227066
Retirement Home,COVID-19,1,-15.690427436924807
Hospital-Psychiatric,Parainfluenza,2,-4.977283441583172
Hospital-Psychiatric,Norovirus,5,3.249323187007745
LTCH,Coronavirus,10,16.432323532445963
Hospital−Acute Care,Parainfluenza,4,23.707328256176204
LTCH,Coronavirus,2,29.504639769876224
Hospital-Psychiatric,Parainfluenza,11,8.023054826401117
Hospital-Psychiatric,COVID-19,9,-11.993438122232916
Retirement Home,Respiratory syncytial virus,8,16.57090017213754
Hospital-Psychiatric,Parainfluenza,1,-5.190972927556807
Retirement Home,Norovirus,12,27.19872220761756
Hospital-Chronic Care,Influenza,11,16.588436603894184
Retirement Home,Parainfluenza,1,15.312261318861061
Hospital-Psychiatric,Respiratory syncytial virus,1,11.989317482292268
Hospital-Psychiatric,Enterovirus/Rhinovirus,12,6.349664957918639
Hospital-Chronic Care,COVID-19,10,-5.798584488992947
Hospital−Acute Care,Respiratory syncytial virus,5,-7.6690725838648675
LTCH,COVID-19,7,12.426091319060198
Hospital-Psychiatric,Coronavirus,10,8.439299279626141
Hospital−Acute Care,Influenza,1,39.884647297293185
LTCH,Parainfluenza,4,-11.586833274210154
Hospital−Acute Care,Norovirus,4,12.645996770347395
LTCH,Enterovirus/Rhinovirus,8,-8.928031006692645
Hospital-Chronic Care,Enterovirus/Rhinovirus,4,16.90900299158477
Hospital-Psychiatric,Parainfluenza,7,10.17790770393269
Hospital-Psychiatric,COVID-19,11,0.861446659363434
Hospital−Acute Care,Norovirus,12,34.87562672195892
Retirement Home,Enterovirus/Rhinovirus,11,34.13858601254512
Hospital-Chronic Care,Influenza,2,9.342663300602677
Hospital-Chronic Care,COVID-19,8,2.9202542001903975
Hospital-Psychiatric,Metapneumovirus,5,16.130023832496555
LTCH,Metapneumovirus,5,12.129566176749492
Hospital-Psychiatric,Respiratory syncytial virus,5,7.394517966653015
Hospital−Acute Care,Respiratory syncytial virus,11,27.394812883462063
Hospital-Chronic Care,COVID-19,10,29.51013254039803
Hospital−Acute Care,Metapneumovirus,2,1.6268259848650963
LTCH,Respiratory syncytial virus,12,14.518779209713605
LTCH,Metapneumovirus,3,4.735977176958112
Hospital−Acute Care,Respiratory syncytial virus,12,7.625393489415721
LTCH,Parainfluenza,12,17.189025309772596
Hospital−Acute Care,COVID-19,9,28.61652683441408
Hospital−Acute Care,COVID-19,9,1.622911761601598
Retirement Home,Parainfluenza,12,3.7277511692175818
Hospital−Acute Care,COVID-19,12,13.972769802627031
Hospital−Acute Care,Metapneumovirus,5,24.333130455551707
Hospital-Psychiatric,Parainfluenza,10,11.631646103253223
Hospital-Chronic Care,COVID-19,9,-5.694433350249906
Hospital−Acute Care,Coronavirus,1,26.319306527270026
Hospital-Chronic Care,Respiratory syncytial virus,3,19.134221300159933
Retirement Home,Enterovirus/Rhinovirus,2,22.76002674333602
Hospital−Acute Care,Norovirus,7,19.333540339807197
Retirement Home,Norovirus,7,41.23330830679845
Hospital-Psychiatric,Influenza,6,43.79403033295657
Retirement Home,COVID-19,4,-8.891686630159136
Retirement Home,COVID-19,4,0.2353919611775126
LTCH,Respiratory syncytial virus,9,10.158427148515155
Retirement Home,Coronavirus,8,26.285037077503155
LTCH,Parainfluenza,2,23.2526131587855
LTCH,Coronavirus,7,25.741910736224007
Hospital-Chronic Care,Influenza,4,-16.883559207864344
LTCH,Enterovirus/Rhinovirus,7,3.5171809802658967
Hospital-Chronic Care,Respiratory syncytial virus,3,8.324662194675428
LTCH,COVID-19,8,-3.0326390338275075
Hospital-Psychiatric,COVID-19,1,5.759568064569404
Hospital−Acute Care,Influenza,12,3.693663457553523
Retirement Home,Parainfluenza,12,25.367802028419852
LTCH,Influenza,8,19.837276563377717
Retirement Home,Coronavirus,9,29.813477422194023
LTCH,Enterovirus/Rhinovirus,6,14.310997629746636
Hospital−Acute Care,Respiratory syncytial virus,3,22.988893595751133
Retirement Home,Coronavirus,7,22.058212006654074
Hospital-Chronic Care,Metapneumovirus,3,9.588205932747336
Hospital-Chronic Care,Coronavirus,11,10.424153769642523
