outbreak_setting,causative_agent,month,duration
Retirement Home,Respiratory syncytial virus,11,30.078615379868527
Hospital-Psychiatric,Norovirus,3,11.710476032297137
Retirement Home,Norovirus,6,45.48321862270383
Hospital-Psychiatric,Parainfluenza,5,-5.7095674526569695
Hospital-Psychiatric,COVID-19,9,-11.544484844637342
Hospital-Chronic Care,Coronavirus,9,48.259441377720854
Hospital−Acute Care,Norovirus,12,19.20949797049425
Hospital-Chronic Care,Influenza,5,34.12208289410148
Retirement Home,Coronavirus,2,10.432153050313875
Hospital−Acute Care,Respiratory syncytial virus,4,5.218223678883335
LTCH,Coronavirus,10,24.048726873055998
LTCH,COVID-19,2,3.6134255271823754
Hospital-Chronic Care,Metapneumovirus,1,41.17213915232078
Hospital-Psychiatric,COVID-19,2,1.2049702357557166
LTCH,Enterovirus/Rhinovirus,2,21.77690904601526
LTCH,Enterovirus/Rhinovirus,9,-2.4038219336253306
LTCH,Metapneumovirus,4,4.705869327828607
Hospital−Acute Care,Respiratory syncytial virus,8,3.6963435264287803
Hospital-Psychiatric,Coronavirus,5,21.191453890572813
LTCH,Coronavirus,12,31.23133723780174
Hospital−Acute Care,Influenza,4,17.43924030055703
Retirement Home,Metapneumovirus,2,0.663582504305273
Retirement Home,Metapneumovirus,6,9.772146923761165
Hospital-Chronic Care,Metapneumovirus,1,26.821634754326407
LTCH,Enterovirus/Rhinovirus,12,-13.520890537978673
Hospital−Acute Care,Influenza,6,1.4566210091105454
Hospital-Psychiatric,Norovirus,2,-5.02049122340658
LTCH,Influenza,10,42.666983458080935
Hospital-Chronic Care,Enterovirus/Rhinovirus,2,17.655709590088907
Retirement Home,Norovirus,12,6.315739408764417
Hospital-Psychiatric,Coronavirus,6,23.966002024156175
Hospital-Chronic Care,COVID-19,9,21.18901294845884
Retirement Home,COVID-19,4,18.170212283307503
Hospital-Chronic Care,COVID-19,6,-2.7836046287960414
Retirement Home,Metapneumovirus,9,17.485429247956624
Retirement Home,Coronavirus,1,16.53910684478633
LTCH,Respiratory syncytial virus,7,14.767746218464605
LTCH,Coronavirus,10,1.6012743200378576
Hospital-Psychiatric,COVID-19,11,25.070295159310465
LTCH,Respiratory syncytial virus,9,25.930444170098937
Hospital-Chronic Care,Coronavirus,10,20.9195292321419
Hospital-Psychiatric,Coronavirus,4,24.59077977202832
Hospital-Chronic Care,Coronavirus,4,12.830458850644614
LTCH,Influenza,4,2.344693091574289
Hospital−Acute Care,Coronavirus,3,-18.644195053871925
LTCH,Coronavirus,11,32.71198702137002
Hospital-Psychiatric,Parainfluenza,5,8.721757016733253
Hospital-Psychiatric,Coronavirus,2,10.566107718570258
Hospital-Chronic Care,Influenza,9,11.353707877396454
Hospital-Chronic Care,Enterovirus/Rhinovirus,1,15.066725002348223
Hospital-Psychiatric,Influenza,11,23.036802606346093
Retirement Home,Norovirus,11,18.213870406604105
Hospital-Psychiatric,Respiratory syncytial virus,5,-15.50399092942212
Retirement Home,Metapneumovirus,7,15.650293128042284
Hospital-Chronic Care,Parainfluenza,4,29.280722258315944
LTCH,Enterovirus/Rhinovirus,9,16.55743535775177
Hospital-Chronic Care,COVID-19,11,13.431212143765029
Hospital−Acute Care,Parainfluenza,2,15.019390878152883
Hospital-Chronic Care,Metapneumovirus,10,21.177047607628342
Hospital−Acute Care,Respiratory syncytial virus,1,-1.355583125367417
Hospital-Psychiatric,Norovirus,12,1.9208156187789314
Hospital-Psychiatric,COVID-19,2,-7.374409018602119
Hospital−Acute Care,COVID-19,8,-10.581206604064718
Retirement Home,Enterovirus/Rhinovirus,5,-17.363864670180646
Hospital-Chronic Care,Parainfluenza,10,-1.9637133315474493
Hospital-Psychiatric,Influenza,4,-12.502316866399099
LTCH,Metapneumovirus,6,33.04260865698149
Retirement Home,Coronavirus,10,5.261748146177604
LTCH,Enterovirus/Rhinovirus,3,18.754707460594148
Hospital-Chronic Care,Parainfluenza,3,25.562646863005455
Retirement Home,Norovirus,7,7.800774766430073
Hospital−Acute Care,Respiratory syncytial virus,11,11.995734195600356
LTCH,Coronavirus,5,-5.954622724034799
Hospital-Chronic Care,Influenza,1,-0.8655895074399034
Hospital−Acute Care,Coronavirus,9,13.399863609571712
Hospital−Acute Care,Parainfluenza,10,6.7492650092543105
Hospital−Acute Care,Coronavirus,5,10.334296178025117
Retirement Home,Influenza,4,12.428106105599838
Hospital−Acute Care,Enterovirus/Rhinovirus,6,-6.634936145821317
LTCH,Norovirus,6,31.355514315640484
LTCH,Respiratory syncytial virus,11,35.83067947818313
LTCH,COVID-19,6,15.713837849379136
Retirement Home,Respiratory syncytial virus,7,14.822701833771948
Hospital-Psychiatric,Parainfluenza,3,40.10409669516589
Hospital-Psychiatric,Norovirus,1,-12.695326454519943
Retirement Home,Coronavirus,12,15.636222694060978
Hospital-Chronic Care,Metapneumovirus,11,-8.749273637796236
LTCH,Enterovirus/Rhinovirus,12,8.40238694646537
Retirement Home,Enterovirus/Rhinovirus,10,10.941239669944272
Retirement Home,Norovirus,11,17.363637517118022
Hospital−Acute Care,Parainfluenza,8,9.749765683901245
LTCH,Enterovirus/Rhinovirus,1,-17.061919155081483
Hospital−Acute Care,COVID-19,9,21.25258204845986
Hospital-Psychiatric,COVID-19,10,31.861095025561156
Retirement Home,Parainfluenza,4,30.89069771584191
Hospital−Acute Care,COVID-19,2,17.0994229983674
Hospital-Psychiatric,Norovirus,1,23.535912554048334
Hospital-Chronic Care,Coronavirus,2,14.916935610002787
LTCH,Respiratory syncytial virus,7,11.03612267192651
LTCH,Metapneumovirus,12,-7.353055336158942
Hospital-Psychiatric,Coronavirus,3,2.3570994363348152
Hospital-Psychiatric,COVID-19,6,-8.899928504610155
LTCH,Norovirus,2,24.675855468824917
Retirement Home,Parainfluenza,10,14.934280886052125
Retirement Home,Metapneumovirus,12,23.827437160578334
Retirement Home,Parainfluenza,7,27.80069235149387
Hospital−Acute Care,Enterovirus/Rhinovirus,10,6.244103637539579
Retirement Home,Coronavirus,4,31.66091138119235
Hospital−Acute Care,Metapneumovirus,7,3.229704515002547
Retirement Home,Coronavirus,3,13.86691526863676
Hospital-Psychiatric,Respiratory syncytial virus,3,11.553952846646183
Hospital−Acute Care,Respiratory syncytial virus,5,1.3636089137229845
Hospital−Acute Care,Respiratory syncytial virus,9,5.44922233071644
Hospital−Acute Care,Respiratory syncytial virus,12,16.97027321281026
Retirement Home,Parainfluenza,5,2.631707591283833
Hospital-Psychiatric,Norovirus,4,7.339361426173602
Hospital-Psychiatric,Parainfluenza,9,9.50748659734053
Hospital-Chronic Care,Respiratory syncytial virus,12,10.98984883000514
LTCH,Respiratory syncytial virus,12,12.757140314981728
Retirement Home,Influenza,10,10.584068543178377
LTCH,Enterovirus/Rhinovirus,11,19.013489696923862
Hospital-Psychiatric,Coronavirus,11,21.77313333432745
Hospital-Psychiatric,COVID-19,5,15.595728644275564
Hospital−Acute Care,Influenza,2,38.122277114479004
Hospital-Psychiatric,Coronavirus,4,22.52769124244371
Hospital-Psychiatric,Enterovirus/Rhinovirus,7,32.25006961926408
Retirement Home,Influenza,6,11.555952559467407
Hospital-Psychiatric,Coronavirus,7,19.8487659033449
Hospital-Chronic Care,Enterovirus/Rhinovirus,6,32.38396265553854
Hospital−Acute Care,Respiratory syncytial virus,3,5.754942508694596
LTCH,Parainfluenza,8,20.455466820766325
Retirement Home,Influenza,5,10.360532187014705
Retirement Home,COVID-19,1,10.78656651711325
Hospital-Psychiatric,Enterovirus/Rhinovirus,6,5.419190589541509
Hospital-Chronic Care,Coronavirus,8,52.744090861992234
LTCH,Parainfluenza,6,28.788996940078
Hospital-Chronic Care,Norovirus,10,16.85374141307696
Hospital-Chronic Care,Parainfluenza,5,4.075817549241123
LTCH,Respiratory syncytial virus,4,7.218354012275383
Hospital-Chronic Care,Respiratory syncytial virus,9,-3.2302998258538054
Hospital-Psychiatric,Norovirus,7,18.76930617256682
Hospital−Acute Care,Metapneumovirus,12,27.805152373463695
Retirement Home,Coronavirus,8,19.522500308893328
Retirement Home,Influenza,1,17.832557543573778
Hospital−Acute Care,Enterovirus/Rhinovirus,11,39.09879930197255
Hospital−Acute Care,Coronavirus,10,32.202275335402014
Retirement Home,Metapneumovirus,12,7.614869377799436
LTCH,Norovirus,12,17.683932866981046
Hospital-Chronic Care,Respiratory syncytial virus,3,9.571277396119319
Retirement Home,COVID-19,10,20.34781729318293
Hospital-Chronic Care,Enterovirus/Rhinovirus,12,25.376756838819162
Hospital−Acute Care,COVID-19,1,9.52823260784384
Hospital-Psychiatric,Respiratory syncytial virus,4,33.56224970399619
Retirement Home,Coronavirus,10,7.516566220332651
Hospital−Acute Care,Coronavirus,1,11.142090292019509
Hospital-Psychiatric,Respiratory syncytial virus,1,-0.36416760532832804
Hospital−Acute Care,Parainfluenza,6,10.886946818649552
LTCH,Respiratory syncytial virus,6,8.211714866508135
Retirement Home,COVID-19,4,10.823731491194094
Hospital−Acute Care,Metapneumovirus,2,1.2329872763449679
Hospital−Acute Care,Coronavirus,4,11.13891246090586
LTCH,Norovirus,11,5.565245962640631
Hospital−Acute Care,Metapneumovirus,12,17.361855132079626
Retirement Home,COVID-19,5,30.40224410468487
Hospital-Chronic Care,Enterovirus/Rhinovirus,1,6.969882370091751
LTCH,Coronavirus,9,7.597096283607488
LTCH,Respiratory syncytial virus,4,11.006000782715889
Hospital-Chronic Care,Norovirus,10,11.306004604642583
Hospital-Chronic Care,Respiratory syncytial virus,1,22.557403313751458
LTCH,Influenza,1,10.860368832005392
Retirement Home,Parainfluenza,12,17.297189824697327
Retirement Home,Metapneumovirus,11,11.219164046428673
Hospital-Psychiatric,COVID-19,11,-0.9743736333216972
Retirement Home,Respiratory syncytial virus,10,10.076367403081113
Hospital−Acute Care,COVID-19,8,12.075268996701475
LTCH,COVID-19,5,-6.440246140672475
Retirement Home,COVID-19,10,23.10664623652177
Retirement Home,Enterovirus/Rhinovirus,12,-12.276496567735375
Retirement Home,Influenza,9,-2.6588908923586025
Hospital-Chronic Care,Influenza,3,4.70470841155139
LTCH,Norovirus,5,21.89755414065318
Retirement Home,Enterovirus/Rhinovirus,9,34.72760463042819
Hospital-Psychiatric,Respiratory syncytial virus,1,24.466369681935067
Retirement Home,Parainfluenza,12,-0.5972839177645852
Hospital−Acute Care,Respiratory syncytial virus,2,39.214046790871656
LTCH,Coronavirus,7,24.624782190757784
Hospital−Acute Care,Metapneumovirus,9,9.913073027545535
LTCH,Metapneumovirus,1,54.989126914845926
Hospital-Chronic Care,Enterovirus/Rhinovirus,9,48.363258191772175
Retirement Home,Parainfluenza,3,24.707083866353294
Hospital−Acute Care,Metapneumovirus,8,31.747033272859777
LTCH,Parainfluenza,8,-1.0280362334032187
Hospital-Chronic Care,Metapneumovirus,1,10.639242317924698
Hospital-Psychiatric,Parainfluenza,9,25.017169220829764
Hospital−Acute Care,Parainfluenza,10,13.326006966869665
Retirement Home,Enterovirus/Rhinovirus,9,32.82768710269491
Hospital−Acute Care,Respiratory syncytial virus,5,0.47839863504345104
Retirement Home,COVID-19,4,-9.529471326577891
Hospital-Psychiatric,Influenza,4,42.65709024288277
Hospital-Psychiatric,Influenza,5,19.69639207690382
Hospital-Chronic Care,COVID-19,9,3.1305605831184646
Hospital-Psychiatric,Enterovirus/Rhinovirus,1,5.812552685127658
Retirement Home,Enterovirus/Rhinovirus,2,17.234109470530022
Hospital−Acute Care,Influenza,2,32.50052497783735
LTCH,COVID-19,8,10.701076158269046
Retirement Home,Enterovirus/Rhinovirus,5,2.7947111037197896
Retirement Home,Metapneumovirus,1,21.116105975238224
Retirement Home,Respiratory syncytial virus,12,7.889440202743422
Retirement Home,COVID-19,8,40.29751606888485
Hospital-Psychiatric,Metapneumovirus,6,13.74529064556823
Hospital-Psychiatric,Metapneumovirus,2,5.834582029682306
Hospital−Acute Care,Coronavirus,6,53.12834691570861
Hospital−Acute Care,Respiratory syncytial virus,3,8.288242940428884
Hospital−Acute Care,Metapneumovirus,7,24.297459438827698
Hospital-Psychiatric,Respiratory syncytial virus,10,-21.626128770324108
Retirement Home,Metapneumovirus,12,6.087249553320557
Retirement Home,Influenza,4,1.3003619114070624
Retirement Home,Metapneumovirus,7,7.427032534115778
Retirement Home,COVID-19,9,13.748526012636514
Retirement Home,Respiratory syncytial virus,6,-8.169410752357393
LTCH,Metapneumovirus,3,37.79816697238965
LTCH,Coronavirus,2,6.497363414336448
LTCH,COVID-19,4,33.02724082258181
Hospital-Psychiatric,Influenza,8,9.914439456176382
Hospital-Psychiatric,Respiratory syncytial virus,3,-16.199983989785096
Hospital-Chronic Care,Norovirus,8,-10.348015796261947
Hospital-Psychiatric,Metapneumovirus,5,7.747410082740735
Hospital-Psychiatric,Coronavirus,10,-26.760396584187426
Retirement Home,Norovirus,10,32.20615577626427
Hospital−Acute Care,Norovirus,2,30.558046988094326
Retirement Home,Enterovirus/Rhinovirus,5,-1.2015321678194901
Hospital−Acute Care,Influenza,5,-0.41187069377594376
Hospital-Psychiatric,Metapneumovirus,2,36.91643491911727
LTCH,Enterovirus/Rhinovirus,8,7.158349173775893
LTCH,COVID-19,7,25.50421088394728
LTCH,Enterovirus/Rhinovirus,4,10.098521293182113
Retirement Home,Coronavirus,10,25.680333375383157
Hospital−Acute Care,COVID-19,3,5.461174392720164
Retirement Home,COVID-19,8,31.107917664936853
Hospital-Chronic Care,COVID-19,1,21.178678746011222
LTCH,Enterovirus/Rhinovirus,4,20.85585476633153
LTCH,Influenza,1,-22.14777421107501
Hospital-Psychiatric,COVID-19,5,25.713290464839073
Hospital-Psychiatric,Norovirus,11,16.106398663199887
LTCH,Parainfluenza,8,17.668523409623127
Retirement Home,COVID-19,5,6.556126281591472
Retirement Home,Parainfluenza,10,12.34717982565509
LTCH,Enterovirus/Rhinovirus,11,-5.161732310103655
Retirement Home,Parainfluenza,11,31.08512130444661
LTCH,Parainfluenza,2,10.937261108743227
Hospital-Psychiatric,Influenza,6,17.629093229812366
Hospital−Acute Care,COVID-19,4,-4.083326284446699
Retirement Home,COVID-19,8,11.256666074048042
Hospital-Chronic Care,Metapneumovirus,12,-16.235753952217472
Hospital−Acute Care,Enterovirus/Rhinovirus,7,18.812550508137882
Hospital−Acute Care,Parainfluenza,5,1.0167052375166339
Hospital-Chronic Care,COVID-19,9,25.34061409151667
Hospital-Psychiatric,Norovirus,9,36.987360954679026
Retirement Home,COVID-19,1,11.301896301256836
Hospital-Chronic Care,Coronavirus,9,15.08074088067498
Hospital−Acute Care,Enterovirus/Rhinovirus,12,15.186926386719449
Hospital-Chronic Care,Coronavirus,1,-0.9563127722335913
Hospital-Chronic Care,COVID-19,2,-16.181284027468244
LTCH,Coronavirus,11,21.078130348696963
Retirement Home,Norovirus,3,-5.719572296893794
LTCH,Norovirus,5,22.10628408644351
LTCH,COVID-19,7,17.279837675047222
LTCH,Enterovirus/Rhinovirus,12,0.07338147305263121
LTCH,Coronavirus,11,28.414000307024885
Hospital-Psychiatric,Parainfluenza,7,34.08203726432876
LTCH,Metapneumovirus,11,-1.7239268871673517
Hospital-Chronic Care,Coronavirus,9,30.2622517591736
LTCH,Influenza,12,33.874918965106104
LTCH,Influenza,11,28.854532828525468
Hospital-Psychiatric,Influenza,6,-0.8610350193301954
Hospital-Chronic Care,COVID-19,7,15.117386286163843
Hospital−Acute Care,Parainfluenza,12,-0.669950931101372
Hospital-Chronic Care,Influenza,3,26.477683249335286
Hospital-Chronic Care,COVID-19,8,23.84071751835693
Hospital-Chronic Care,Influenza,4,3.5412215854616544
LTCH,Norovirus,3,-0.7556224816498407
Hospital-Psychiatric,Enterovirus/Rhinovirus,5,27.201173913738902
Hospital−Acute Care,Coronavirus,12,13.489465508282523
Hospital-Psychiatric,Metapneumovirus,6,24.688270810998745
Hospital-Psychiatric,Respiratory syncytial virus,7,11.63805234588229
Hospital-Psychiatric,Coronavirus,7,27.566929810848386
Retirement Home,Metapneumovirus,12,41.73809933168019
Hospital-Chronic Care,Parainfluenza,8,23.63894954390016
Retirement Home,Norovirus,6,16.7285951576427
Hospital−Acute Care,Influenza,7,9.061554296460223
Hospital-Chronic Care,Metapneumovirus,2,21.03194804588994
Retirement Home,Respiratory syncytial virus,6,12.508452396253691
Retirement Home,Influenza,9,8.502142880392542
Hospital-Chronic Care,Parainfluenza,12,22.526748686464664
Hospital-Chronic Care,Respiratory syncytial virus,5,-8.523919777760987
Retirement Home,Coronavirus,6,34.13853076911924
LTCH,COVID-19,12,30.519694687072914
Hospital−Acute Care,Respiratory syncytial virus,6,15.348264405496131
Hospital-Psychiatric,Influenza,3,17.808223657085286
LTCH,Parainfluenza,6,-4.22612551494991
Hospital−Acute Care,COVID-19,3,5.428421327183759
LTCH,Metapneumovirus,4,-7.376806595994452
LTCH,COVID-19,10,9.884008706996879
Hospital−Acute Care,Respiratory syncytial virus,5,24.396241104049835
LTCH,Respiratory syncytial virus,12,37.85068809909387
Hospital-Psychiatric,COVID-19,1,24.953253027228904
Hospital−Acute Care,Metapneumovirus,4,9.796400745080572
Hospital−Acute Care,Respiratory syncytial virus,12,1.4928121916486035
Retirement Home,Influenza,9,9.665107975346714
Hospital-Chronic Care,Enterovirus/Rhinovirus,1,43.36576539409338
Hospital-Chronic Care,Parainfluenza,10,10.685865313962132
Hospital-Psychiatric,Influenza,12,28.302320513442105
Hospital-Chronic Care,Enterovirus/Rhinovirus,7,22.333997558582958
Hospital-Chronic Care,Coronavirus,8,21.301468211339092
Hospital−Acute Care,Respiratory syncytial virus,11,42.98856064638385
Hospital-Psychiatric,Norovirus,3,-0.5077293827619123
Hospital−Acute Care,Parainfluenza,10,-1.9374598281397049
Hospital−Acute Care,Parainfluenza,9,7.96880535108012
Hospital-Chronic Care,Enterovirus/Rhinovirus,9,17.01445745958003
Retirement Home,COVID-19,2,23.440105161455445
Hospital-Psychiatric,COVID-19,6,-9.402592783398799
Hospital-Chronic Care,Influenza,9,15.871578061310663
LTCH,Influenza,11,21.278537160564277
Hospital-Chronic Care,Influenza,6,23.143623379464366
Retirement Home,Parainfluenza,11,11.80374869613231
LTCH,Parainfluenza,7,-11.128339683675353
Hospital−Acute Care,Parainfluenza,12,-18.080232253171822
LTCH,Enterovirus/Rhinovirus,2,4.396474586557147
Hospital-Chronic Care,Norovirus,6,27.007328624361477
Retirement Home,Influenza,1,16.81905606585381
Retirement Home,Norovirus,3,12.30391113547153
Retirement Home,Coronavirus,8,11.720328241705477
Hospital-Psychiatric,Metapneumovirus,12,24.678807312466787
Hospital-Psychiatric,Respiratory syncytial virus,4,14.2450907668752
